CvrNumber,TabulatorNum,BatchId,RecordId,BallotType,PrecinctPortion,President of the United States,Representative in Congress,City Council Member,Mayor,Measure A — Infrastructure Bond,County Assessor,County Treasurer,District Attorney,"Superior Court Judge, Seat 3",Water District Board Member,County Executive,State Senator,Measure C — Local Road Tax,School Board Director,Measure B — Advisory Vote on Library Hours
122,1,3-1,122,J1-P1-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
123,1,3-1,123,J1-P2-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
124,1,3-1,124,J1-P2-T1,Region-3,,,,,,,,,,,,,,,
125,1,3-1,125,J1-P1-T1,Region-3,,,,,,,,,,,,,,,
126,1,3-1,126,J1-P1-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
127,1,3-1,127,J1-P2-T1,Region-3,,,,,,,,,,,,,,,
128,1,3-1,128,J1-P2-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
129,1,3-1,129,J1-P1-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
130,1,3-1,130,J1-P1-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
131,1,3-1,131,J1-P1-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
132,1,3-1,132,J1-P1-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
133,1,3-1,133,J1-P1-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
134,1,3-1,134,J1-P1-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
135,1,3-1,135,J1-P1-T1,Region-3,,,,,,,,,,,,,,,
136,1,3-1,136,J1-P1-T1,Region-3,,,,,,,,,,,,,,,
137,1,3-1,137,J1-P1-T1,Region-3,,,,,,,,,,,,,,,
138,1,3-1,138,J1-P1-T1,Region-3,,,,,,,,,,,,,,,
139,1,3-1,139,J1-P1-T1,Region-3,,,,,,,,,,,,,,,
140,1,3-1,140,J1-P1-T1,Region-3,,,,,,,,,,,,,,,
141,1,3-1,141,J1-P2-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
142,1,3-1,142,J1-P2-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
143,1,3-1,143,J1-P2-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
144,1,3-1,144,J1-P2-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
145,1,3-1,145,J1-P2-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
146,1,3-1,146,J1-P2-T1,Region-3,,,,,,,,,,,,,,,
147,1,3-1,147,J1-P2-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
148,1,3-1,148,J1-P2-T1,Region-3,,,,,,,,,,,,,,,
149,1,3-1,149,J1-P2-T1,Region-3,,,,,,,,,,,,,,,
150,1,3-1,150,J1-P2-T1,Region-3,,,,,,,,,,,,,,,
151,1,3-1,151,J1-P2-T1,Region-3,,,,,,,,,,,,,,,
152,1,3-1,152,J1-P2-T1,Region-3,,,,,,,,,,,,,,,
153,1,3-1,153,J1-P1-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
154,1,3-1,154,J1-P1-T1,Region-3,,,,,,,,,,,,,,,
155,1,3-1,155,J1-P1-T1,Region-3,,,,,,,,,,,,,,,
156,1,3-1,156,J1-P1-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
157,1,3-1,157,J1-P2-T1,Region-3,,,,,,,,,,,,,,,
158,1,3-1,158,J1-P2-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
159,1,3-1,159,J1-P2-T1,Region-3,,,,,,,,,,,,,,,
160,1,3-1,160,J1-P2-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
161,1,3-1,161,J1-P1-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
162,1,3-1,162,J1-P1-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
163,1,3-1,163,J1-P1-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
164,1,3-1,164,J1-P1-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
165,1,3-1,165,J1-P1-T1,Region-3,,,,,,,,,,,,,,,
166,1,3-1,166,J1-P1-T1,Region-3,,,,,,,,,,,,,,,
167,1,3-1,167,J1-P1-T1,Region-3,,,,,,,,,,,,,,,
168,1,3-1,168,J1-P1-T1,Region-3,,,,,,,,,,,,,,,
169,1,3-1,169,J1-P2-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
170,1,3-1,170,J1-P2-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
171,1,3-1,171,J1-P2-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
172,1,3-1,172,J1-P2-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
173,1,3-1,173,J1-P2-T1,Region-3,,,,,,,,,,,,,,,
174,1,3-1,174,J1-P2-T1,Region-3,,,,,,,,,,,,,,,
175,1,3-1,175,J1-P2-T1,Region-3,,,,,,,,,,,,,,,
176,1,3-1,176,J1-P2-T1,Region-3,,,,,,,,,,,,,,,
177,1,3-1,177,J1-P1-T1,Region-3,,,,,,,,,,,,,,,
178,1,3-1,178,J1-P1-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
179,1,3-1,179,J1-P2-T1,Region-3,,,,,,,,,,,,,,,
180,1,3-1,180,J1-P2-T1,Region-3,Alexandria Washington (1)|Benjamin Adams (2)|Carolina Jefferson (3)|Douglas Madison (4),Alice Smith,Anna Park|Brian Foster|Carmen Lopez,Bill de Blasio|Zohran Mamdani,Yes,Linda Park,Sarah Hoffman,Rachel Kim,Yes,Chen Wei|Barbara Scott|Ahmed Hassan,,,,Grace Lee|Henry Brown,Yes
